,A,B,C,D
2000-02-13,-1.7928663294630989,10.841133066851684,1.5426976920687645,-3.8435457795911345
2000-02-14,-1.8464085798957959,11.06465017621981,1.2280418970015725,-2.031451427429234
2000-02-15,-1.2950263365825792,10.981520654761031,1.5013631834492065,-2.60688830981399
2000-02-16,-0.018299619186212146,11.948754188853048,0.3175550482287093,-2.5572793170365324
2000-02-17,0.2316814656860857,11.069651193476677,1.145741323942758,-1.9373853952473208
2000-02-18,0.9780444542620002,9.793678607919208,1.0548118887457638,-2.0864012025664214
2000-02-19,0.35741895734264073,10.163001868091104,0.3819077368253936,-1.5859049502011735
2000-02-20,-2.209395372789164,11.297635982092432,0.7499851368857883,-2.4128972867044753
2000-02-21,-1.9826853992334381,11.25692682483481,0.9498988120967552,-0.9016597332163652
2000-02-22,-2.4474937456328174,12.048603848245893,2.506932681937642,-0.7682942204624832
2000-02-23,-3.176209783232134,11.247842530887805,3.562207623055165,0.5263423034532482
2000-02-24,-2.879282645824926,10.861754330787997,5.9298819768897495,0.5721552520013745
2000-02-25,-1.4689563915702664,10.81453106241551,4.805378762396878,0.22174889924440822
2000-02-26,-2.7223103059820772,11.271265867367957,4.245844817410922,-0.05289654824815426
2000-02-27,-6.548085919820302,11.542837304046591,2.4542097289821063,0.44856455072674895
2000-02-28,-6.767578008918504,10.323013608805105,2.5086463123637484,0.35311671078090484
2000-02-29,-9.157842234782258,9.694632979663922,2.3350625822820827,-1.406429663768165
2000-03-01,-7.545470938951404,10.536049907017143,2.8044043032927846,-2.9673963516233917
2000-03-02,-8.881603769498456,12.241398870574232,2.605805911695394,-2.2360465864482197
2000-03-03,-9.76462686578927,13.338388022163562,3.004609606474098,-1.6617992202396819
2000-03-04,-10.352834688554804,13.352409270539786,3.609606667879211,-3.22361218599604
2000-03-05,-10.87878425742072,11.827585642771641,3.84405692588365,-3.1441842436959773
2000-03-06,-10.777163005877211,11.93671181202743,3.613519800547417,-4.381751009085614
2000-03-07,-12.28385134137274,13.472441748431956,3.578739874062327,-3.398391791364292
2000-03-08,-11.29171839136488,13.326660811799117,3.632282931469549,-2.664445727298468
2000-03-09,-10.289135670651948,12.85112470834712,5.84979118147613,-2.7985391495968237
2000-03-10,-9.31001241881144,12.201622193143036,5.1999551856980455,-2.123338367235927
2000-03-11,-9.012267714558263,12.171024627724032,4.952601706250689,-1.8672135243707226
2000-03-12,-10.80926642110079,13.404749041415668,4.750632481166698,-2.35579954259629
2000-03-13,-12.915957116238928,12.555829417291106,2.5500689078926593,-3.2084509572879707
2000-03-14,-12.195923087515718,13.028392180126025,1.816700238329294,-3.984030007665165
2000-03-15,-12.165024814434863,14.790684849032193,3.3172411340934396,-3.7601912393369266
2000-03-16,-13.25114232200042,15.305474555453868,3.3112705642247784,-4.798083754039454
2000-03-17,-11.975260958158144,14.428282714027327,2.3750536568865535,-4.65027522220018
2000-03-18,-11.963386651684612,13.355893912568922,2.575583564721346,-4.816176523683329
2000-03-19,-12.587474039035797,12.872128486268856,2.8327279081164796,-5.7423944038602865
2000-03-20,-12.117926935223004,14.29770409928903,3.1770011633797504,-6.307885607715775
2000-03-21,-11.665848202055066,13.259623444130426,3.336372302117784,-4.159987075962148
2000-03-22,-11.61915272098983,12.856704230108786,2.524178691826813,-3.8932147090087486
2000-03-23,-10.59933408559667,12.379640531422545,0.9539652839178154,-4.146067812906912
2000-03-24,-11.514550115436489,10.729442178469089,1.0487464432517666,-4.009512077443067
2000-03-25,-10.930816681671025,11.984222743517423,2.655933016138809,-3.086613511166256
2000-03-26,-10.644982900971403,11.90371294113786,2.8436899880709676,-4.044709303699602
2000-03-27,-12.91883901901596,12.80167356032364,3.38144374945158,-4.535886675056519
2000-03-28,-14.949374727401219,12.892406499610852,3.3597131585397815,-4.059722316608861
2000-03-29,-15.726985162880037,11.088226510237064,1.5443590406963759,-4.9000550158400715
2000-03-30,-16.321669804064566,10.607605561899277,1.7182688179066226,-4.681859909264791
2000-03-31,-15.906980044366374,11.41984514840177,2.4982606353721213,-5.405090631738274
2000-04-01,-15.79586470725492,11.095748913493042,2.725611447280092,-5.890742610997075
2000-04-02,-15.758517163239464,11.203276122248624,2.948014690423081,-4.963984055369664
2000-04-03,-15.55993044153358,11.945549368466574,3.191447075421074,-5.050220422155665
2000-04-04,-15.906257644469687,10.73247253306631,4.39086937436881,-5.82830228119481
2000-04-05,-15.393265813460598,11.798244554585834,2.91150706285224,-5.965543882895526
2000-04-06,-16.054803248446795,13.09973917991259,3.6983820681026485,-4.926377434585128
2000-04-07,-14.453561812473446,12.505152868869406,4.068052866735334,-3.943850101715494
2000-04-08,-12.843908148091465,13.094869578934357,3.8168189694332497,-4.553558488178962
2000-04-09,-12.53957253844486,12.299644514529088,2.954450799440699,-4.413586989489008
2000-04-10,-11.487090397859037,11.627217741859639,1.517441713845556,-4.127323221146359
2000-04-11,-10.61319875964842,11.719099671279665,3.916338440981792,-4.4259422752829565
2000-04-12,-13.247798614196837,10.361888317510614,3.180106194696835,-4.797287328649966
2000-04-13,-11.95762748512768,12.079184581269754,3.933086641815475,-4.6970974742403815
2000-04-14,-10.380323078505622,11.781503170921965,3.644854256444865,-3.13463878204093
2000-04-15,-10.74867564136657,12.481720501073248,3.639453526776614,-2.481599532206595
2000-04-16,-10.915563117714488,13.205908715303634,3.260877900049784,-2.1650221737814435
2000-04-17,-10.84676565160051,14.7140003903684,2.113995793525076,-2.300872401616049
2000-04-18,-11.2166593993566,15.244026380354343,1.914921376372615,-0.9569762415230094
2000-04-19,-12.267775760842287,14.838376748940084,2.0789691653541924,-2.744339628009702
2000-04-20,-11.879590379645071,15.24419791277458,2.4691432225511663,-1.7338735394839813
2000-04-21,-12.035576204106247,14.182505466105903,1.7326474971063224,-2.0544473787640394
2000-04-22,-12.021260546497748,14.895475547688036,0.7295153425333587,-3.2501365373324393
2000-04-23,-10.470614930387843,15.443645998278788,-0.9173691279217946,-3.002993509172067
2000-04-24,-8.690305757478631,14.871378878386636,-1.6974512095162657,-3.910679137099957
2000-04-25,-7.716577239152953,14.648067898603525,-0.34531901801839227,-4.347266768222557
2000-04-26,-5.543219160058394,14.983908328476279,-0.3463120020944083,-4.2457510023522715
2000-04-27,-7.516594355383305,13.462720126577242,-0.7566796182262981,-6.12197949898523
2000-04-28,-7.31081535632433,11.953137685344352,-0.3214528095753632,-6.900013815332591
2000-04-29,-6.3537854725739065,10.66098360597106,1.2436762222641213,-6.551119599954889
2000-04-30,-6.9617599699985995,10.316436011921134,3.295102215767467,-5.571185343114014
2000-05-01,-7.271732438137392,9.878605745704546,3.140927244554379,-6.606727447305324
2000-05-02,-8.35024799198835,8.493523858914767,6.202489258406281,-7.2268151587677245
2000-05-03,-7.194750100283525,9.010890521937503,5.37384762948036,-6.973164246062421
2000-05-04,-6.645430089598193,7.975695953730065,7.140225669968805,-7.273110308275926
2000-05-05,-5.8773709776988925,7.29453683030554,6.316047574091834,-6.683669009191739
2000-05-06,-6.997708190276057,8.166505767723194,6.732225250918619,-6.0722323556583255
2000-05-07,-6.59239276691052,8.381248315444907,7.12895530411155,-6.473011806183782
2000-05-08,-7.00347386572572,6.860332525749172,6.2712138347616015,-5.73877356685749
2000-05-09,-8.182979231860015,5.131884272160393,4.094930977911639,-5.504292544450061
2000-05-10,-7.369521247802208,6.76188538557027,4.474466022215848,-5.290662732224552
2000-05-11,-7.082380990928978,7.6616415064005565,6.172780195864856,-5.266754695322937
2000-05-12,-8.892660707457196,8.322371987666452,4.932305133773501,-4.0769590397199265
2000-05-13,-9.569887430409569,9.587004117328803,4.648771891996063,-3.997512829497284
2000-05-14,-9.589249575966301,9.761017001094785,3.7256666525308555,-5.334891162298488
2000-05-15,-9.344729144673705,11.061870148044271,3.351708514896167,-5.826263627887709
2000-05-16,-9.234739763186065,10.896611213592236,3.9051293458457272,-6.8289128495324345
2000-05-17,-10.724621860055786,10.723707101269056,4.9463279783607605,-6.996014730127937
2000-05-18,-9.930049265186552,10.155044653926808,4.447548944948304,-7.735892844607199
2000-05-19,-10.433733197771641,9.321906274554872,5.218191242355878,-7.81013972847723
2000-05-20,-10.35485038243533,9.42512821493768,6.010504810077344,-8.469008186569047
2000-05-21,-12.442578539473153,9.750684065844402,4.835490515605477,-8.997472288472727
2000-05-22,-11.106425537459582,8.81360043814851,4.924071255364781,-7.3220785973682405
2000-05-23,-11.558001031802357,9.707339195530388,5.275109951679326,-7.589067340425731
2000-05-24,-10.936740508847377,10.856045728685844,3.6400359363458623,-8.710672802383305
2000-05-25,-11.222932857567878,11.634641208147489,3.8818272196403942,-8.934786942777523
2000-05-26,-10.715337990147543,12.138217792638077,3.5526000628531698,-9.30684115188959
2000-05-27,-9.2061443235515,11.878110942091086,3.7007828936095235,-10.489659386252255
2000-05-28,-9.00655968615014,11.205373191450864,4.322133259156039,-10.680633493984816
2000-05-29,-8.647107104179405,14.147794533242898,4.099809129770531,-10.700144254405062
2000-05-30,-7.175161876274121,11.907445703031225,2.479359708259059,-11.045056789024565
2000-05-31,-6.954055783667339,11.934620940530284,2.56269998235275,-9.394002873885661
2000-06-01,-7.569212646298662,11.96806222672935,3.4018026459594592,-8.592164055799397
2000-06-02,-6.642188936257284,11.539467204720463,4.189198838570396,-9.24249550762759
2000-06-03,-7.027883370285478,11.73464641501706,3.5661066912416235,-9.710314891469151
2000-06-04,-6.742871606141921,10.280518355746938,2.668335448244323,-8.728127197847593
2000-06-05,-6.926070170199454,9.05531148664216,0.3450672757843134,-8.361150917839193
2000-06-06,-5.518194965199255,9.134887858827636,0.0429752702516627,-7.62962925940162
2000-06-07,-4.924149863965032,7.68574061693123,1.455610444473837,-7.561523224099251
2000-06-08,-5.460614197364872,8.013515567691678,1.2209543046935742,-8.619080985586315
2000-06-09,-5.788441389539492,8.503305312478526,1.0469355744990412,-9.010997065778101
2000-06-10,-5.821314243994123,7.130806896132305,-0.6634962602315841,-8.573580242882663
2000-06-11,-5.700474933094517,6.010487141688599,-2.209707527600804,-9.218927778104225
2000-06-12,-6.034645104072222,5.482935917843705,-1.4170139874383652,-9.05082034797724
2000-06-13,-6.256305835388523,5.665787747224125,-4.0227720121560715,-7.594772044840846
2000-06-14,-6.260983126684104,4.553801032978358,-3.6887642416840376,-7.324827377699767
2000-06-15,-4.547895924182476,4.792978908419121,-4.678437150121756,-7.099812318712821
2000-06-16,-5.537590288515106,4.405156284897906,-4.563950066040211,-6.315371676377265
2000-06-17,-4.044288474348459,5.946724176455373,-3.0423581212021604,-7.6577017663230835
2000-06-18,-4.335858503810022,4.842978730414858,-2.776857203472531,-7.503214887147557
2000-06-19,-4.507037898171245,5.321711536339083,-4.025947734843363,-4.162183496712569
2000-06-20,-3.6642438122079817,5.283647435497991,-4.3155535484591345,-5.2789885119003195
2000-06-21,-4.716949703652678,5.418576568768519,-3.4003102463705046,-5.382572770313384
2000-06-22,-5.783411539233565,6.626013683131485,-3.5106899085998333,-5.103881533406837
2000-06-23,-4.874542397584375,7.422400410428894,-3.377849842029604,-6.796274098025078
2000-06-24,-3.6889916382961254,7.350556953166331,-5.162707706197678,-6.256780270362545
2000-06-25,-3.8482791374313647,7.775605678981372,-5.145892275248031,-5.098774460623638
2000-06-26,-4.147227916287682,8.964035739282505,-6.719357308684012,-4.5431528109518595
2000-06-27,-2.603337794654661,8.662893566912263,-7.482382818834616,-4.308032666835748
2000-06-28,-3.446296163789903,7.858409717893294,-6.979541288408385,-5.693491053957223
2000-06-29,-2.7264014518158333,9.171481974241853,-7.382655408099455,-7.431997032931239
2000-06-30,-1.0433258317385796,8.4664544007449,-6.609644389672964,-7.615793126724942
2000-07-01,0.18014919491409764,8.893588085133933,-7.584081478533323,-7.544655729941852
2000-07-02,0.44097233878010733,8.187705311309413,-7.24493652990149,-6.812187825964032
2000-07-03,1.9652529429141898,7.593044909377477,-6.109173963200837,-7.091673159680164
2000-07-04,2.7439522063186974,6.771336150400572,-6.164107309135204,-8.049079807092678
2000-07-05,2.5152424655957777,6.881974630924682,-4.726002972036395,-9.16349745409375
2000-07-06,1.7801352799051473,7.2014087039392685,-5.528231903648381,-8.140212205804598
2000-07-07,3.1352578274711327,5.734285474278959,-7.002869845447533,-7.528034435525841
2000-07-08,4.184695012016697,7.331812195499003,-8.236829224300866,-8.117034663719656
2000-07-09,4.429997849019034,5.611992602708198,-7.91780365452574,-8.722934302176604
2000-07-10,4.543416719627448,5.497459331460249,-6.653658494126011,-8.323808139777954
2000-07-11,4.106473736443645,6.075556297901407,-6.889972611754743,-8.086600545088144
2000-07-12,3.7778592559357147,5.722676210013733,-7.2267113353953425,-7.414306702603696
2000-07-13,3.7809561371678573,7.176967404473118,-7.430724699597627,-8.001982972605614
2000-07-14,3.6015832028441492,6.565776990748766,-8.192222705314219,-7.247921413628205
2000-07-15,3.0467008037978816,7.874577544270351,-7.416128978354876,-5.903205850404774
2000-07-16,1.7387676214318841,9.420757097738658,-7.590330153221605,-4.215386937135881
2000-07-17,2.4937710739658723,9.33752244739174,-8.632959373595448,-2.498685648878765
2000-07-18,0.6308243374316997,8.447670267555889,-7.88330258214025,-2.950420028697347
2000-07-19,0.9875457757142458,8.83748295392528,-7.427408390588928,-2.670605635635574
2000-07-20,0.9205370636826495,10.07982956144533,-6.160116061882536,-0.9309310250172544
2000-07-21,-1.577394301797398,10.852565558448925,-4.710328942375169,-1.8706601733016985
2000-07-22,-1.5167198194337776,12.63466291637635,-5.234855200941508,-3.708522897447235
2000-07-23,-1.4570906509899948,14.233175111387968,-5.608209919027225,-5.826292041954641
2000-07-24,-0.5995981387326642,13.481065412674534,-5.684090358357858,-6.006589986371508
2000-07-25,-1.4058080567029374,14.072180256741353,-7.295859130409953,-6.577587073442975
2000-07-26,-2.4917518932242775,14.838794502236938,-6.942171322737068,-5.397058614949871
2000-07-27,-2.2232347017938774,15.728429390651653,-6.791858470164276,-4.241565314968651
2000-07-28,-2.5384673896883916,15.15926504162748,-6.852158620017971,-4.509274950554307
2000-07-29,-1.0740635923436768,13.443824055296549,-7.303229288957795,-3.687619865588861
2000-07-30,0.43174145351021465,15.087654755456807,-5.772373897742087,-3.6917885768130616
2000-07-31,1.2360327989417719,14.501193743554525,-6.708535313455081,-3.5868934137815023
2000-08-01,2.804929150986844,14.479402969038299,-7.416132989503465,-2.8275516426727534
2000-08-02,0.2213518128446479,15.538356231209592,-6.594326675457496,-1.8719565059530936
2000-08-03,0.08654196561228947,15.219265673074442,-4.989534269437275,-1.8743650008950254
2000-08-04,1.0252585279196842,14.979863455697645,-3.8755044563960235,-3.2737249456882953
2000-08-05,0.8523260153051235,14.797008608544592,-2.4074504557074357,-1.579400174740348
2000-08-06,-1.270404809112362,12.58540046460889,-2.0666441011722037,-1.7137047917363968
2000-08-07,-1.0313636834825883,11.9590229157384,0.033095097761821624,-0.9821200466531242
2000-08-08,0.05995092121512058,12.903474993047912,-0.32117602304742016,-0.17351211050112458
2000-08-09,-0.445939050724275,13.855702817045406,-0.8547906298644097,0.539195293840727
2000-08-10,0.33056046639562164,14.395330337345195,-1.5718204375260438,0.6712030704036178
2000-08-11,0.43494516042853576,14.870392785658826,-2.9184042906252188,1.7890663338573998
2000-08-12,1.0086697691246351,15.180713835067333,-2.7069679268495936,-0.5637393232441059
2000-08-13,1.0498299096139878,15.9627262082778,-3.0665424461516126,-2.356823713044803
2000-08-14,1.1219697694947794,15.583405745136305,-2.512287657242827,-1.3516959859603446
2000-08-15,1.588526751314011,15.645566057430285,-2.9078613247674423,-0.9196533158829205
2000-08-16,1.8294432295748728,15.675496243914885,-3.8607528201842243,-0.9112406119341729
2000-08-17,1.451064455015513,15.518657797580678,-3.0597998658780967,0.30695120279449095
2000-08-18,-0.2995449588897978,15.305118650341765,-4.588608633699048,0.23924919213370252
2000-08-19,-2.1400639615194077,14.942003441140228,-4.92279707348603,2.1568234245732985
2000-08-20,-2.1863161540315947,15.348943552798339,-4.00124062417897,1.6484428617648805
2000-08-21,-0.8680947255135523,17.20218337513249,-3.7653544827756944,1.0581492534985424
2000-08-22,-1.5348681041426553,17.18043215104298,-3.7850632146525967,-0.40369648323337426
2000-08-23,-2.050016252887964,17.443460691847385,-4.787289795239901,0.8391462814350454
2000-08-24,-2.4477281050331046,19.39161162174271,-5.198840858718033,0.014403771111836439
2000-08-25,-3.377702228438588,18.95645372355209,-6.629072080614826,0.18202463653588055
2000-08-26,-2.49905162236421,19.594839447257385,-4.876182201628575,0.9261883030890583
2000-08-27,-2.798285293872128,20.521894024123597,-2.8962077831687862,1.9429454357716833
2000-08-28,-2.252379471385163,19.5670629509432,-4.021197893715266,0.3593599082858787
2000-08-29,-1.9577052801998893,19.221429298775213,-5.752900084753545,-0.3227597484277617
2000-08-30,-1.2905939676891403,18.279958213865488,-5.9725056504043135,1.0521028308898868
2000-08-31,-1.5036266124260154,18.049976087634484,-5.971359252138425,0.38979778541894805
2000-09-01,-2.182818701939351,18.430744065948907,-6.125873706100384,1.005302597522476
2000-09-02,-1.8169894961243107,19.800181774297386,-4.808941580370725,1.4200092160599027
2000-09-03,-3.790064422123235,20.30121892324356,-5.338270261181852,0.446134075666333
2000-09-04,-3.893292545703738,18.651607771984175,-5.79363809084791,1.7713503240483826
2000-09-05,-4.441509445983976,19.186035258587474,-5.037749982824999,2.2290578391486333
2000-09-06,-2.9220971847203714,18.272758618265385,-5.858682293158189,2.156680393580512
2000-09-07,-2.99006253531574,18.089266306235764,-5.352087785195752,1.8983414489121286
2000-09-08,-4.016341837505717,17.588216250548225,-5.044800314410083,2.6267596324757845
2000-09-09,-3.6662589668903016,17.069928784680584,-4.794167804005487,3.0432000097971437
2000-09-10,-2.183653175512512,18.095492684851777,-3.8113543277575612,3.3068117025598154
2000-09-11,-1.647931249165743,17.546141541961823,-5.186024952972311,3.2167980970355816
2000-09-12,-1.8109901228337273,17.215855911748253,-4.221968912203482,2.0570904265382155
2000-09-13,-0.9658649252917396,17.93924378059943,-4.256658223859289,0.7179046194011176
2000-09-14,-0.9725594489242264,17.97562788562031,-7.379234560869343,1.3049616694750465
2000-09-15,-1.0836658445819218,18.193017903576216,-5.729309659396584,1.5943009758445776
2000-09-16,-0.8994576777294068,17.971225878979084,-4.99806492480065,2.8706448185341378
2000-09-17,-1.1153368751085058,16.20525877179277,-5.26779252395616,2.00585855864038
2000-09-18,-2.1477587267142626,16.784738285764426,-6.5220596962754325,1.2925310436809592
2000-09-19,-2.2071897376886165,17.387778259888442,-6.394803833065867,1.1751755413892968
2000-09-20,-3.501502485557843,18.18634706895599,-6.906421366248721,1.397600682839217
2000-09-21,-2.308551464591021,17.427108383354582,-9.09354248643813,0.15339474031634115
2000-09-22,-1.0701401556479135,18.83736433252511,-6.953599574084335,0.9743890058660301
2000-09-23,-0.8985706856068325,20.551883051813196,-6.169938345318877,-0.5298775191490777
2000-09-24,-1.6455796896496229,20.563382262708686,-6.978956787263197,0.44360175611320574
2000-09-25,-0.13115171078247823,20.220939008934177,-6.379888120275255,1.8859981108748467
2000-09-26,0.6351081171345668,18.403811686353873,-8.103225822119892,0.22188751359196357
2000-09-27,1.468076527629341,18.92450142601526,-8.26739002361022,1.0788304260794999
2000-09-28,1.3582110442876878,17.416883553280666,-9.435395283962041,1.986848500630041
2000-09-29,2.4830368439608828,17.392227458840352,-10.18981252784534,2.461999895415432
2000-09-30,2.5646647526224107,17.166677454801743,-10.705998664744829,3.0475722571158297
2000-10-01,2.318183559072491,17.37923789579813,-11.543426641081986,3.2742251129008304
2000-10-02,2.2673629903991954,18.017930000164508,-10.329764841533914,3.771717894560969
2000-10-03,2.2821250652944274,17.59938766611318,-12.688665075842373,4.533578479922197
2000-10-04,1.9537563910141886,18.280884042954593,-12.677740486319927,5.651653499373216
2000-10-05,2.6708780102858456,18.53464119514264,-12.667228197650314,4.926182857308405
2000-10-06,3.5239592538495064,17.722761440794233,-12.636421232165784,4.529264940620563
2000-10-07,5.669843336359204,17.24736048194421,-12.143758760327167,4.729290003678257
2000-10-08,5.881240172204071,17.109282241753437,-12.783359278337922,3.6692899462379964
2000-10-09,5.808475835361798,17.816107217666055,-12.222807179291058,5.0254274423995895
2000-10-10,5.423207982175115,16.451703023624155,-12.081223541905134,4.6329167485806435
2000-10-11,4.199989242036962,17.556850945680623,-11.994332081682487,4.606869265821339
2000-10-12,3.9897784265774536,18.176680059677576,-12.453979549200103,6.552219822353851
2000-10-13,1.8623944959792356,18.852103057042857,-12.97646615383247,6.925669658115473
2000-10-14,2.6980609594962455,18.819486069140478,-13.568514420994685,7.363588806261471
2000-10-15,0.1727141179540066,20.31241484801557,-13.046501615373597,7.038095654628197
2000-10-16,-1.031186046535925,19.61999586920552,-13.099578640813114,6.102834979392837
2000-10-17,-0.9762789703246271,19.439891793610457,-13.062246404327091,6.164550197322261
2000-10-18,-0.11674086090179003,21.43819794767136,-12.43305285978783,5.5358704218138515
2000-10-19,0.28280070020831605,21.271174436272656,-13.391697073018287,5.438736206219958
2000-10-20,0.24974037177323852,22.246559486894064,-12.58803561918297,6.153858277022102
2000-10-21,1.3537555213730414,21.77621251228324,-9.955988945400463,6.507240495423587
2000-10-22,1.1418082105011498,21.242105038114108,-10.230507327881284,7.70950488610684
2000-10-23,1.4939173258423633,21.049704535789726,-12.433908507933372,7.794060779513258
2000-10-24,2.9108810525981186,20.475241685671875,-11.215142593413482,6.439130916474658
2000-10-25,2.821023153845384,22.98940488990611,-10.85447117485065,5.685287999486562
2000-10-26,3.0509531892416777,22.86163997113724,-12.09926580295123,5.968946378677972
2000-10-27,1.288293198544962,22.799708861034603,-12.08090135960964,6.637961471609623
2000-10-28,1.2627298085369838,23.15965719489994,-14.51753329646112,6.2308710477915294
2000-10-29,0.9221973438991244,22.50971547565691,-13.143985717285176,4.971925013221182
2000-10-30,0.7586336267537316,24.647005252401573,-13.444375820013219,4.82058626385073
2000-10-31,-0.1922327850364559,24.828803678704272,-15.18217742550424,6.9827832377909616
2000-11-01,0.43490381043317206,24.931733602710597,-15.733875096144407,8.820205789248504
2000-11-02,0.5359421939952913,24.880529752538646,-16.868496902465466,7.127762154897544
2000-11-03,1.4835382449356154,25.69514637065292,-18.98700454981217,7.351438177062347
2000-11-04,1.5468013773073508,26.42715264944149,-18.349758700282603,7.874115270465646
2000-11-05,-0.10207278210876036,28.11596724090649,-19.345718115673396,7.641344918085137
2000-11-06,-0.5829644555443838,26.793091568310487,-20.363746479673097,5.861150715614802
2000-11-07,-1.761880986906606,27.454215017335766,-20.161285850067806,5.3697993485690745
2000-11-08,-0.7686998109247557,26.805696714482977,-20.70066195002804,4.682603819932632
2000-11-09,-1.42567762975961,26.85282586467279,-22.98542305574722,5.476432777482918
2000-11-10,-1.2424212761364835,27.127264624387788,-20.059317559645425,4.716368557212714
2000-11-11,-0.8578788301184782,27.151032132483046,-19.699006631746528,5.547408188682441
2000-11-12,-0.5338724769139098,27.830439741705458,-19.05209532929264,5.28473549841681
2000-11-13,-2.9701532723958146,28.450877007027316,-19.783784688635112,5.070032785259067
2000-11-14,-3.3783204825779656,27.956357384435076,-19.54210823732053,4.672896657041603
2000-11-15,-3.669375558615887,28.211342092486564,-20.573032349971143,6.033094364530105
2000-11-16,-2.60631941164569,29.494800518054262,-20.150116513744653,5.359040193388238
2000-11-17,-2.517132209106399,28.241193045161456,-19.423507832342324,5.6972123958717305
2000-11-18,-2.3230048439138464,28.78479936616175,-19.53447157671532,5.183597591930981
2000-11-19,-2.9983430836963096,27.22470195944495,-19.68744115341975,3.452447500234542
2000-11-20,-3.809727483056923,27.030109677421432,-17.603956583776203,3.64289691812391
2000-11-21,-3.049409731245257,26.767830132807934,-16.064786602300607,2.7939520044431925
2000-11-22,-1.744979276924254,30.102691487535974,-16.438823804412706,1.531834257570456
2000-11-23,-1.9414138236977403,30.198593749825477,-16.364878844185597,1.6585484829031258
2000-11-24,0.055572392342726706,30.212417209664693,-16.0305005656489,1.8395650958632146
2000-11-25,2.154577576828107,29.400270977643398,-13.966426577145072,3.17826442015191
2000-11-26,1.7249030323244927,29.251934237552923,-13.449200358243457,3.196229677874167
